tt_id,movie_title,release_date,trailer_id,trailer_publishTime,trailer_title,viewCount,commentCount,likeCount,dislikeCount,favoriteCount
tt4877122,The Emoji Movie,2017-07-28,reZ_0pPGmZY,2017-05-16T14:07:42Z,The Emoji Movie International Trailer #1 (2017) | Movieclips Trailers,316994,1209,3427,8349,0
tt4877122,The Emoji Movie,2017-07-28,YOBTfw6Rsoc,2017-05-31T03:04:17Z,The Emoji Movie Trailer but it&#39;s Badly Animated,3509087,8633,41449,2868,0
tt4877122,The Emoji Movie,2017-07-28,o_nfdzMhmrA,2017-05-16T13:35:35Z,The Emoji Movie Trailer #1 (2017) | Movieclips Trailers,4868573,16839,23369,87202,0
tt3717490,Power Rangers,2017-03-24,5kIe6UZHSXw,2017-01-19T12:54:26Z,Power Rangers (2017 Movie) Official Trailer – It’s Morphin Time!,46574239,27866,192530,18201,0
tt3717490,Power Rangers,2017-03-24,Q-C4qqsgs8w,2016-10-08T14:20:16Z,Power Rangers (2017 Movie) Official Teaser Trailer – ‘Discover The Power’,26878632,26387,172805,14697,0
tt3717490,Power Rangers,2017-03-24,6CKtFztnJ9M,2016-10-08T16:23:22Z,"Power Rangers Official Trailer #1 (2017) Bryan Cranston, Elizabeth Banks Action Fantasy Movie HD",17342816,14819,93811,9009,0
tt3717490,Power Rangers,2017-03-24,z6cKz_tFt1I,2016-05-05T20:05:27Z,Mighty Morphin Power Rangers: The Movie - Trailer (1995),203016,6,911,37,0
tt3717490,Power Rangers,2017-03-24,oFkulzWMotY,2017-02-17T18:58:04Z,Power Rangers (2017 Movie) All-Star Trailer,4399409,1199,10686,964,0
tt3717490,Power Rangers,2017-03-24,pC3hnrZPGMI,2016-06-29T15:58:19Z,Power Rangers  The Movie 1995 Theatrical Trailer,12564,7,99,4,0
tt3717490,Power Rangers,2017-03-24,ncGH9kSRjKs,2017-01-19T13:00:06Z,Power Rangers Trailer #1 (2017) | Movieclips Trailers,3000451,4403,32786,2371,0
tt2345759,The Mummy,2017-06-09,vJxgxVH0Fsk,2016-12-05T02:15:08Z,The Mummy Trailer #1 (2017) | Movieclips Trailers,4644776,3263,25581,2653,0
tt2345759,The Mummy,2017-06-09,GzorZUuZqEI,2017-04-02T15:00:44Z,The Mummy - Official Trailer #2 [HD],14335500,7000,58235,7154,0
tt2345759,The Mummy,2017-06-09,-l9U23HFn8k,2017-05-18T15:28:01Z,The Mummy Trailer #3 (2017) | Movieclips Trailers,473733,498,4848,387,0
tt2345759,The Mummy,2017-06-09,bwTFXVdbeEw,2016-12-05T02:36:12Z,"The Mummy Official Trailer #1 (2017) Tom Cruise, Sofia Boutella Action Movie HD",9581792,4825,31416,3826,0
tt2345759,The Mummy,2017-06-09,NGvjYkbfYbM,2017-05-18T15:19:56Z,THE MUMMY Trailer 3 (2017),716850,416,5842,358,0
tt2345759,The Mummy,2017-06-09,IjHgzkQM2Sg,2016-12-05T02:06:40Z,The Mummy - Official Trailer (HD),49095266,23378,271893,32416,0
tt1959563,The Hitman's Bodyguard,2017-08-18,F4Afusxc2SM,2017-04-13T01:05:38Z,"The Hitman&#39;s Bodyguard Red Band Trailer #1 (2017) Ryan Reynolds, Samuel L. Jackson Action Movie HD",12895343,4218,88947,2035,0
tt1959563,The Hitman's Bodyguard,2017-08-18,F7SWXfHM0Nk,2017-05-26T14:09:51Z,"The Hitman&#39;s Bodyguard Official Trailer #2 (2017) Ryan Reynolds, Samuel L. Jackson Action Movie HD",1880761,331,8037,403,0
tt1959563,The Hitman's Bodyguard,2017-08-18,IpKmt4MpctM,2017-05-26T13:55:14Z,"The Hitman’s Bodyguard (2017) Official F*cking Trailer – Ryan Reynolds, Samuel L. Jackson",3388691,205,3578,213,0
tt1959563,The Hitman's Bodyguard,2017-08-18,Anps6VPe0u8,2017-04-12T23:55:44Z,"The Hitman’s Bodyguard (2017) Restricted Teaser Trailer – Ryan Reynolds, Samuel L. Jackson",1393936,493,10384,224,0
tt1959563,The Hitman's Bodyguard,2017-08-18,-d1XOshDSbg,2017-05-10T13:30:24Z,The Hitman’s Bodyguard Trailer #1 (2017) | Movieclips Trailers,601312,306,9902,292,0
tt1959563,The Hitman's Bodyguard,2017-08-18,rC_gsMXDRW0,2017-08-03T18:29:08Z,THE HITMAN&#39;S BODYGUARD Official Trailer #4 (2017) Salma Hayek Action Movie HD,1375773,149,3611,360,0
tt1959563,The Hitman's Bodyguard,2017-08-18,rmefOxVebh0,2017-08-03T17:55:02Z,"The Hitman’s Bodyguard Official Trailer “Romance Awareness Month” – Samuel L. Jackson, Salma Hayek",270609,30,395,18,0
tt2316204,Alien: Covenant,2017-05-19,svnAD0TApb8,2017-03-01T01:24:52Z,Alien: Covenant | Official Trailer [HD] | 20th Century FOX,26720430,18566,161468,9402,0
tt2316204,Alien: Covenant,2017-05-19,H0VW6sg50Pk,2016-12-25T04:59:46Z,Alien: Covenant | Teaser Trailer [HD] | 20th Century FOX,21322244,18266,122960,10701,0
tt2316204,Alien: Covenant,2017-05-19,Cq2f9BmjfoU,2016-12-25T07:51:11Z,ALIEN: Covenant Red Band Trailer (2017),3487868,3920,27089,2250,0
tt2316204,Alien: Covenant,2017-05-19,sHyF3Gy82Ls,2017-04-27T06:12:12Z,Alien: Covenant Prologue Trailer 2017 Movie - Official,15433,2,52,6,0
tt2316204,Alien: Covenant,2017-05-19,5incfB5jHWU,2016-12-25T05:00:00Z,Alien: Covenant | Trailer Oficial | Legendado HD,661710,682,6339,138,0
tt2316204,Alien: Covenant,2017-05-19,u5KPP6lxRVg,2017-03-01T02:14:56Z,Alien: Covenant Trailer #2 (2017) | Movieclips Trailers,9263196,4835,42934,2261,0
tt2091256,Captain Underpants: The First Epic Movie,2017-06-02,VDm_2m-Hg6c,2017-03-22T12:24:00Z,CAPTAIN UNDERPANTS: The First Epic Movie Trailer (2017),12540067,17667,182927,9500,0
tt2091256,Captain Underpants: The First Epic Movie,2017-06-02,zs2SrqLum1M,2017-03-22T12:00:04Z,Captain Underpants: The First Epic Movie | Trailer #1,10218186,8,43904,4355,0
tt2091256,Captain Underpants: The First Epic Movie,2017-06-02,E6y0M4_ptUA,2017-03-22T13:09:33Z,Captain Underpants: The First Epic Movie Trailer #1 (2017) | Movieclips Trailers,1713744,2222,17000,1289,0
tt2091256,Captain Underpants: The First Epic Movie,2017-06-02,mxfTz2osfc0,2017-05-10T17:00:00Z,CAPTAIN UNDERPANTS: The First Epic Movie NEW Clip &amp; Trailer (2017),318345,241,2176,119,0
tt2091256,Captain Underpants: The First Epic Movie,2017-06-02,s-eAM05QycY,2017-03-22T12:17:59Z,CAPTAIN UNDERPANTS: THE FIRST EPIC MOVIE Trailer (2017),1096868,258,2878,383,0
tt2091256,Captain Underpants: The First Epic Movie,2017-06-02,ButcvzR3Wm4,2017-03-27T01:03:43Z,"Captain Underpants: The First Epic Movie | HD Official Movie Trailer | Kevin Hart, Ed Helms",6245,5,19,2,0
tt2091256,Captain Underpants: The First Epic Movie,2017-06-02,w3esXbIHQAg,2017-03-22T16:26:31Z,&#39;Captain Underpants: The First Epic Movie&#39; Official Trailer (2017),3333803,140,6443,912,0
tt6359956,A Bad Moms Christmas,2017-11-01,w2bnY9oWVFw,2017-09-06T13:43:20Z,A Bad Moms Christmas Trailer #1 (2017) | Movieclips Trailers,995919,253,4524,488,0
tt6359956,A Bad Moms Christmas,2017-11-01,FJdNdMOblaM,2017-09-06T13:24:46Z,"A Bad Mom&#39;s Christmas Official Trailer #2 (2017) Mila Kunis, Kristen Bell Comedy Movie HD",4203221,572,15679,981,0
tt6359956,A Bad Moms Christmas,2017-11-01,8vXpzXmykkY,2017-06-28T14:04:04Z,A BAD MOMS CHRISTMAS Trailer (2017),171528,43,553,78,0
tt6359956,A Bad Moms Christmas,2017-11-01,EQPr0sCjau0,2017-06-28T14:19:16Z,"BAD MOMS 2 Official Trailer (2017) A Bad Mom&#39;s Christmas, Mila Kunis Comedy Movie HD",1894644,425,8291,461,0
tt6359956,A Bad Moms Christmas,2017-11-01,MddtXupkMnU,2017-06-28T19:05:39Z,A BAD MOMS CHRISTMAS - Trailer (2017),3154,0,14,1,0
tt6359956,A Bad Moms Christmas,2017-11-01,yFfxsrFDkHE,2017-06-28T14:00:05Z,A Bad Moms Christmas Teaser Trailer #1 (2017) | Movieclips Trailers,1240073,565,6074,1309,0
tt6359956,A Bad Moms Christmas,2017-11-01,NGewN1G988o,2017-09-06T13:00:11Z,"A Bad Moms Christmas | Official Trailer | Own it Now on Digital HD, Blu-ray™ &amp; DVD",1071335,76,1787,694,0
tt1753383,A Dog's Purpose,2017-01-27,1jLOOCADTGs,2016-08-26T15:59:22Z,A Dog&#39;s Purpose - Official Trailer (HD),20893793,,154858,14842,0
tt1753383,A Dog's Purpose,2017-01-27,wUtiUHt5KSE,2016-08-26T16:34:41Z,"A Dog&#39;s Purpose Official Trailer #1 (2017) Josh Gad, Britt Robertson Comedy Movie HD",1599782,2709,13021,1251,0
tt1753383,A Dog's Purpose,2017-01-27,KvKlpgC2L5U,2016-11-27T17:41:42Z,A Dog&#39;s Purpose ~ Disney Trailer,246346,0,2257,154,0
tt1753383,A Dog's Purpose,2017-01-27,V3CMqftna6c,2016-11-01T17:18:58Z,A DOG&#39;S PURPOSE - OFFICIAL UK TRAILER [HD],18088,,45,4,0
tt1753383,A Dog's Purpose,2017-01-27,C4y_h9xbyDE,2016-08-26T16:08:49Z,A Dog&#39;s Purpose Official Trailer 1 (2017) - Dennis Quaid Movie,4467634,3770,52323,1147,0
tt4765284,Pitch Perfect 3,2017-12-22,qZkuyLsN3gM,2017-06-25T02:12:42Z,Pitch Perfect 3 Trailer #1 (2017) | Movieclips Trailers,8741913,5790,104574,5610,0
tt4765284,Pitch Perfect 3,2017-12-22,aVsOXRgjeeU,2017-09-25T15:00:12Z,Pitch Perfect 3 - Official Trailer 2 [HD],13375790,5407,116593,3297,0
tt4765284,Pitch Perfect 3,2017-12-22,g1Q9mAb19tU,2017-06-25T02:13:15Z,PITCH PERFECT 3 Trailer (2017),753325,305,7879,339,0
tt4765284,Pitch Perfect 3,2017-12-22,Shi4obEuhQQ,2017-09-29T06:50:52Z,"Pitch Perfect 3 Official Trailer #2 (2017) Anna Kendrick, Ruby Rose Musical Movie HD",159072,75,1625,30,0
tt4765284,Pitch Perfect 3,2017-12-22,bIE7tukK50Q,2017-09-25T19:18:22Z,Pitch Perfect 3 | The Bellas go International in new trailer,2632988,419,18726,344,0
tt4765284,Pitch Perfect 3,2017-12-22,Hihto8onbUU,2017-06-25T01:59:05Z,Pitch Perfect 3 - Official Trailer [HD],12446218,5483,125237,7500,0
tt3014284,The Lego Ninjago Movie,2017-09-22,sZSYYiATFTI,2017-02-08T14:00:21Z,The LEGO NINJAGO Movie - Trailer 1 [HD],8773648,34,48991,3405,0
tt3014284,The Lego Ninjago Movie,2017-09-22,F5JV3nVOLMA,2017-07-22T14:30:15Z,The LEGO NINJAGO Movie - Trailer 2 [HD],14007431,2,46211,4068,0
tt3014284,The Lego Ninjago Movie,2017-09-22,plltdI6qfrc,2017-02-28T15:00:05Z,THE LEGO NINJAGO MOVIE Trailer (2017),2030727,1092,9499,727,0
tt3014284,The Lego Ninjago Movie,2017-09-22,E2gRjxkSBMI,2017-07-27T19:31:16Z,The LEGO NINJAGO Movie - Trailer 2 [HD],21284,,140,41,0
tt3014284,The Lego Ninjago Movie,2017-09-22,N0csmPZzYH0,2017-07-22T14:30:21Z,The LEGO NINJAGO Movie - Trailer 2,879437,2,1208,80,0
tt3014284,The Lego Ninjago Movie,2017-09-22,nGZH-LzZ4hg,2017-02-08T14:20:56Z,"The LEGO Ninjago Movie Trailer #1 (2017) Jackie Chan, Dave Franco Animated Movie HD",819689,824,5336,272,0
tt3014284,The Lego Ninjago Movie,2017-09-22,04FcbCFmisI,2017-02-08T14:07:45Z,The LEGO Ninjago Movie - Full Trailer,10306349,169,43780,4320,0
tt1469304,Baywatch,2017-05-25,G25VrMdArlU,2017-03-22T13:23:09Z,Baywatch Trailer #1 (2017) | Movieclips Trailers,1189708,411,9693,525,0
tt1469304,Baywatch,2017-05-25,TDteZ0YrhSU,2017-01-09T13:55:30Z,"BAYWATCH Trailer # 2 (Movie HD) Dwayne Johnson, Alexandra Daddario Comedy Movie HD",8485969,1158,18434,1566,0
tt1469304,Baywatch,2017-05-25,nZ5tqzw841s,2016-12-08T14:22:34Z,Baywatch Official Trailer - Teaser (2017) - Dwayne Johnson Movie,11644103,4232,53713,4538,0
tt1469304,Baywatch,2017-05-25,zWEsv16_6Rw,2017-05-10T13:28:28Z,BAYWATCH Red Band Trailer (2017),2440578,423,10590,585,0
tt1469304,Baywatch,2017-05-25,Of57yc1JU_Q,2017-03-27T09:00:01Z,Ozzy Man Reviews: Baywatch Trailer,2759102,754,35144,495,0
tt1469304,Baywatch,2017-05-25,eyKOgnaf0BU,2017-03-22T13:05:28Z,Baywatch (2017) - Official Trailer - Paramount Pictures,16195583,3546,56385,7203,0
tt2872518,The Shack,2017-03-03,CL0yUbSS5Eg,2016-12-01T17:00:00Z,The Shack (2017 Movie) Official Trailer – ‘Believe’,9550070,3301,28312,2194,0
tt2872518,The Shack,2017-03-03,waTEbgLYG-g,2016-12-01T17:18:14Z,"The Shack Official Trailer #1 (2017) Sam Worthington, Octavia Spencer Drama Movie HD",4107641,2050,16962,1756,0
tt2872518,The Shack,2017-03-03,nTaFCaoYNT0,2017-01-12T21:38:45Z,THE SHACK Trailer 2 (2017),210430,99,1569,69,0
tt2872518,The Shack,2017-03-03,Ouc9W0GRlQw,2017-01-12T19:59:17Z,The Shack (2017 Movie) Official Trailer – ‘Keep Your Eyes On Me’,231835,67,714,73,0
tt2872518,The Shack,2017-03-03,a35sZkXdNjQ,2017-01-12T20:09:18Z,"The Shack Official Trailer #2 (2017) Sam Worthington, Octavia Spencer Drama Movie HD",46309,37,241,32,0
tt2872518,The Shack,2017-03-03,kiprRlseQfA,2016-05-30T22:39:48Z,The Shack Trailer Video,57,0,0,0,0
tt2872518,The Shack,2017-03-03,xTp7jzv3MUc,2016-12-01T17:22:10Z,THE SHACK Trailer (2017),111276,57,484,32,0
tt5308322,Happy Death Day,2017-10-13,1NTaDm3atkc,2017-06-15T15:14:38Z,Happy Death Day Trailer #1 (2017) | Movieclips Trailers,6880403,5379,43756,2113,0
tt5308322,Happy Death Day,2017-10-13,uBrB6C5OFgk,2017-06-15T15:11:00Z,HAPPY DEATH DAY Trailer (2017),1521318,1183,10782,558,0
tt5308322,Happy Death Day,2017-10-13,wiPD9X43knU,2017-06-15T17:07:41Z,Happy Death Day Official Trailer #1 (2017) Horror Movie HD,9934824,8158,76392,2860,0
tt5308322,Happy Death Day,2017-10-13,RHnIR5uWjvM,2017-06-12T15:34:55Z,Happy Death Day Official Teaser Trailer #1 (2017) Horror Movie HD,50716,20,221,46,0
tt5308322,Happy Death Day,2017-10-13,29Ba7796UwE,2017-09-22T16:44:43Z,Happy Death Day International Trailer #1 (2017) | Movieclips Trailers,186638,211,2502,201,0
tt5308322,Happy Death Day,2017-10-13,qUvZIgnbZGw,2017-06-16T07:39:15Z,Happy Death Day | Official Trailer (HD),5713,2,31,3,0
tt3411444,Ferdinand,2017-12-15,KBofcN9NoVs,2017-06-14T15:44:25Z,Ferdinand Offiical Trailer #2 (2017) John Cena Animated Movie HD,5876776,1476,25771,1545,0
tt3411444,Ferdinand,2017-12-15,n7RkOfN8KvE,2017-09-20T16:00:11Z,Ferdinand | Trailer [HD] | Fox Family Entertainment,5183758,3,9467,1267,0
tt3411444,Ferdinand,2017-12-15,HBXVM7oUPVk,2017-06-14T13:00:16Z,Ferdinand | Official Trailer [HD] | Fox Family Entertainment,6782005,131,10621,1176,0
tt3411444,Ferdinand,2017-12-15,jyJgGsZo2wA,2017-03-28T13:31:20Z,Ferdinand | Teaser Trailer [HD] | Fox Family Entertainment,3675612,14,13323,1543,0
tt3411444,Ferdinand,2017-12-15,s-XHMNDgre8,2017-03-28T13:45:38Z,Ferdinand | Official HD Trailer #1 | 2017,459253,196,1218,82,0
tt3411444,Ferdinand,2017-12-15,kHujLjgbmEY,2017-11-08T19:52:51Z,FERDINAND Trailer #4,4632,1,38,2,0
tt3411444,Ferdinand,2017-12-15,zeaB0QRaeHQ,2017-06-14T13:01:22Z,Ferdinand | Offisiell trailer #2 | 20th Century Fox Norge,10665,0,18,4,0
tt2406566,Atomic Blonde,2017-07-28,yIUube1pSC0,2017-04-11T15:00:11Z,Atomic Blonde -  Official Trailer #2 [HD],10056144,4077,41456,3693,0
tt2406566,Atomic Blonde,2017-07-28,aieQrj9Yy8s,2017-03-10T16:30:53Z,Atomic Blonde Red Band Trailer #1 (2017) Charlize Theron Action Movie HD,1750876,914,7568,627,0
tt2406566,Atomic Blonde,2017-07-28,nI7HVnZlleo,2017-03-10T16:00:11Z,Atomic Blonde -  Restricted Trailer [HD],5401288,4708,31516,3563,0
tt2406566,Atomic Blonde,2017-07-28,AKDNg-m56ic,2017-04-11T15:13:38Z,Atomic Blonde International Trailer #1 (2017) | Movieclips Trailers,381819,352,4945,169,0
tt2406566,Atomic Blonde,2017-07-28,W1EO0f6BPPA,2017-06-30T15:11:15Z,Atomic Blonde Official Trailer #3 (2017) Charlize Theron Action Movie HD,438715,193,2180,142,0
tt2406566,Atomic Blonde,2017-07-28,gd87jTgXF0o,2017-04-11T16:08:53Z,Atomic Blonde Official Trailer #2 (2017) Charlize Theron Action Movie HD,548131,390,4562,209,0
tt2406566,Atomic Blonde,2017-07-28,JIqcMl0hzXs,2017-04-11T15:03:46Z,Atomic Blonde Trailer #1 (2017) | Movieclips Trailers,584303,690,7381,423,0
tt3532216,American Made,2017-09-29,AEBIJRAkujM,2017-06-05T15:01:01Z,American Made - Official Trailer [HD],13544752,2340,28364,2093,0
tt3532216,American Made,2017-09-29,woE4GQdvu8E,2017-06-05T15:17:31Z,American Made Official Trailer #1 (2017) Tom Cruise Thriller Movie HD,3099146,889,11609,618,0
tt3532216,American Made,2017-09-29,q3UWRqZE0Hc,2017-06-05T15:16:38Z,AMERICAN MADE Trailer (2017),641762,312,3722,150,0
tt3532216,American Made,2017-09-29,TqwbX52RzL4,2017-06-09T11:17:54Z,"Feito na América American Made, 2017 - Trailer Legendado FULL HD",26132,5,120,6,0
tt3532216,American Made,2017-09-29,Im92stpBKUM,2017-06-05T15:16:00Z,AMERICAN MADE Official Trailer (2017) Tom Cruise Action Movie HD,102902,32,375,21,0
tt3532216,American Made,2017-09-29,PQGxpjHU7rI,2017-09-01T18:00:24Z,American Made Trailer,186,0,2,0,0
tt3532216,American Made,2017-09-29,takMmdr9YiE,2017-06-05T19:39:40Z,American Made - Official Trailer 1 (Universal Pictures) HD,3369201,43,502,71,0
tt1648190,The Dark Tower,2017-08-04,GjwfqXTebIY,2017-05-03T13:19:17Z,THE DARK TOWER - Official Trailer (HD),27955283,19172,132766,16760,0
tt1648190,The Dark Tower,2017-08-04,4C0A2GpMNP8,2017-05-03T10:17:39Z,THE DARK TOWER Trailer (2017),4516812,4819,33730,2586,0
tt1648190,The Dark Tower,2017-08-04,8Tvz4xV6K74,2017-07-10T07:12:07Z,THE DARK TOWER Trailer 2 (2017),290635,154,2749,199,0
tt1648190,The Dark Tower,2017-08-04,wZC5FoJ-cPU,2017-07-10T07:00:03Z,THE DARK TOWER – International Trailer #2,754035,643,5751,353,0
tt1648190,The Dark Tower,2017-08-04,MYAfP1mi-T0,2017-05-03T13:19:31Z,THE DARK TOWER - Official International Trailer (HD),166992,145,1067,169,0
tt1648190,The Dark Tower,2017-08-04,uoAfZ7xS8WI,2017-05-03T13:01:24Z,THE DARK TOWER Trailer (2017),5841,7,108,3,0
tt1648190,The Dark Tower,2017-08-04,QK9LpM7qmJY,2017-05-03T13:00:07Z,The Dark Tower Trailer #1 (2017) | Movieclips Trailers,1219609,1331,19204,595,0
tt1485796,The Greatest Showman,2017-12-20,AXCTMGYUg9A,2017-06-28T13:00:13Z,The Greatest Showman | Official Trailer [HD] | 20th Century FOX,21672058,2280,99671,2827,0
tt1485796,The Greatest Showman,2017-12-20,jr9QtXwC9vc,2017-11-13T14:00:23Z,The Greatest Showman | Official Trailer 2 [HD] | 20th Century FOX,18794727,4304,96395,2808,0
tt1485796,The Greatest Showman,2017-12-20,iYPmR1nV0FU,2017-06-28T13:10:03Z,THE GREATEST SHOWMAN Trailer (2017),4043784,1593,50996,952,0
tt1485796,The Greatest Showman,2017-12-20,EodWwczRIe4,2017-06-28T13:01:06Z,The Greatest Showman | Official HD Trailer #1 | 2017,1714620,195,5917,140,0
tt1485796,The Greatest Showman,2017-12-20,Ka5ULblqG8A,2017-11-13T14:53:41Z,The Greatest Showman International Trailer #1 (2017) | Movieclips Trailers,407309,163,4641,81,0
tt1485796,The Greatest Showman,2017-12-20,12MkI-1SqEM,2017-11-13T14:00:01Z,The Greatest Showman | Trailer Ufficiale #2 HD | 20th Century Fox 2017,27880,9,329,14,0
tt1485796,The Greatest Showman,2017-12-20,4gXEF3G0fAc,2017-06-28T13:04:48Z,The Greatest Showman Trailer #1 (2017) | Movieclips Trailers,880299,1080,17664,467,0
tt6217804,Boo 2! A Madea Halloween,2017-10-20,EwRAqEBITuc,2017-08-18T13:29:47Z,"Boo 2! A Madea Halloween Official Trailer #2 (2017) Tyler Perry, Brock O&#39;Hurn Comedy Movie HD",3106826,2045,26262,1052,0
tt6217804,Boo 2! A Madea Halloween,2017-10-20,iTRQ50EcKfE,2017-07-19T04:06:46Z,"Boo 2! A Madea Halloween Official Trailer #1 (2017) Tyler Perry, Brock O&#39;Hurn Comedy Movie HD",922079,641,9530,337,0
tt6217804,Boo 2! A Madea Halloween,2017-10-20,feRTw6OK_Ks,2017-08-18T00:57:04Z,Boo 2! A Madea Halloween (2017 Movie) Official Trailer – Tyler Perry,1801835,1179,12836,768,0
tt6217804,Boo 2! A Madea Halloween,2017-10-20,eA5MHLL5dwk,2017-07-18T23:50:16Z,Boo 2! A Madea Halloween (2017 Movie) Official Teaser Trailer “Peek-A BOO BOO!” – Tyler Perry,699498,410,5071,250,0
tt6217804,Boo 2! A Madea Halloween,2017-10-20,bx48skg00ec,2017-08-23T05:06:49Z,Boo 2! A Madea Halloween Trailer #1 (2017) Tyler Perry Comedy Movie,41366,11,268,10,0
tt6217804,Boo 2! A Madea Halloween,2017-10-20,48T7OJ1DPAA,2017-08-18T15:35:20Z,Boo 2! A Madea Halloween Trailer 2017 Movie - Official,28001,6,143,10,0
tt6217804,Boo 2! A Madea Halloween,2017-10-20,BcfOSo7Zz_M,2017-08-18T14:14:54Z,&#39;Tyler Perry’s Boo 2! A Madea Halloween&#39; Official Trailer,35864,10,217,26,0
tt2334871,Snatched,2017-05-12,PsBWnst8f7w,2016-12-16T14:00:11Z,Snatched | Red Band Trailer [HD] | 20th Century FOX,3413001,3541,9554,21947,0
tt2334871,Snatched,2017-05-12,QcyeYFXdHNQ,2017-02-07T14:00:19Z,Snatched | Official Trailer [HD] | 20th Century FOX,4871830,1051,4990,8387,0
tt2334871,Snatched,2017-05-12,sY6NpLrbtbM,2017-03-27T15:56:07Z,Snatched Trailer #3 (2017) | Movieclips Trailers,159794,545,1390,4591,0
tt2334871,Snatched,2017-05-12,LDgieA9GiEc,2016-12-16T17:57:52Z,"&#39;Snatched&#39; Official Trailer (2017) | Amy Schumer, Goldie Hawn",853509,681,4188,1261,0
tt2334871,Snatched,2017-05-12,9Jar2XkBboo,2017-01-31T16:59:01Z,Snatch (2000) Official Trailer 1 - Brad Pitt Movie,261252,43,777,31,0
tt2334871,Snatched,2017-05-12,_7ykDMuGiPw,2016-12-16T14:06:00Z,"SNATCHED - Official Red Band Trailer (2017) Amy Schumer, Goldie Hawn Comedy Movie HD",31055,104,130,465,0
tt2034800,The Great Wall,2017-02-17,avF6GHyyk5c,2016-10-08T17:00:06Z,The Great Wall - Official Trailer #2 - In Theaters This February,10668672,6515,29971,5243,0
tt2034800,The Great Wall,2017-02-17,6SKI9rgqFck,2016-07-28T15:03:11Z,The Great Wall - Official Trailer 1 (Universal Pictures) HD,3055176,3656,5749,3096,0
tt2034800,The Great Wall,2017-02-17,rQQzYnwRufw,2016-07-28T17:20:25Z,The Great Wall Official Trailer 1 (2017) - Matt Damon Movie,3319489,3405,9439,2885,0
tt2034800,The Great Wall,2017-02-17,lAIFEw8vOss,2016-07-28T17:31:16Z,The Great Wall (2016)  Trailer,2585,0,7,2,0
tt2034800,The Great Wall,2017-02-17,MyCuUr2_hmA,2016-12-08T18:26:14Z,"The Wall Official Trailer #1 (2017) John Cena, Aaron Taylor-Johnson Drama Movie HD",10048898,3711,35466,1951,0
tt2034800,The Great Wall,2017-02-17,uoc-XhCld2U,2016-12-18T17:11:09Z,The Great Wall - They Rise | official trailer (2017) Matt Damon,174731,68,365,22,0
tt2034800,The Great Wall,2017-02-17,av85pHZcncE,2016-10-08T17:08:42Z,The Great Wall Official Trailer 2 (2017) - Matt Damon Movie,1882250,1913,9797,1552,0
tt2398241,Smurfs: The Lost Village,2017-04-07,vu1qZCG6Yo8,2016-11-21T16:14:34Z,Smurfs: The Lost Village Official Trailer 1 (2017) - Animated Movie,4040369,1464,13681,1244,0
tt2398241,Smurfs: The Lost Village,2017-04-07,Jb8AochjKcM,2016-09-21T16:07:03Z,&#39;Smurfs: The Lost Village&#39; (2017) Official Teaser Trailer,118682,59,374,36,0
tt2398241,Smurfs: The Lost Village,2017-04-07,3scpLbTCINw,2017-03-13T17:00:00Z,Smurfs: The Lost Village &#39;Lost&#39; Trailer (2017) | Movieclips Trailers,495584,321,3374,445,0
tt2398241,Smurfs: The Lost Village,2017-04-07,Q3iY8Pxyr1E,2017-03-13T20:20:22Z,SMURFS: THE LOST VILLAGE - Official &quot;Lost&quot; Trailer (HD),1306336,286,2990,1033,0
tt2398241,Smurfs: The Lost Village,2017-04-07,9NO8wk4n1Cs,2016-09-21T13:00:18Z,SMURFS: THE LOST VILLAGE - Official Teaser Trailer (HD),950890,343,1927,350,0
tt2398241,Smurfs: The Lost Village,2017-04-07,flaf2BCcAaw,2016-09-21T13:24:48Z,SMURFS: THE LOST VILLAGE - Official International Trailer - Now Available on Digital Download,183218,78,600,87,0
tt2398241,Smurfs: The Lost Village,2017-04-07,8LdpyRBE0aA,2016-11-21T13:59:59Z,SMURFS: THE LOST VILLAGE - Official Trailer #2 (HD),5787173,911,6125,710,0
tt2568862,Going in Style,2017-04-07,hcdTN5soeQw,2016-12-16T17:00:45Z,GOING IN STYLE - Official Trailer,5798594,979,21925,813,0
