tt_id,movie_title,release_date,trailer_id,trailer_publishTime,trailer_title,viewCount,commentCount,likeCount,dislikeCount,comment_disabled
tt2334871,Snatched,2017-05-12,LDgieA9GiEc,2016-12-16T17:57:52Z,"&#39;Snatched&#39; Official Trailer (2017) | Amy Schumer, Goldie Hawn",853509.0,681.0,4188.0,1261.0,False
tt2334871,Snatched,2017-05-12,QcyeYFXdHNQ,2017-02-07T14:00:19Z,Snatched | Official Trailer [HD] | 20th Century FOX,4871830.0,1051.0,4990.0,8387.0,False
tt2316204,Alien: Covenant,2017-05-19,H0VW6sg50Pk,2016-12-25T04:59:46Z,Alien: Covenant | Teaser Trailer [HD] | 20th Century FOX,21322244.0,18266.0,122960.0,10701.0,False
tt2316204,Alien: Covenant,2017-05-19,svnAD0TApb8,2017-03-01T01:24:52Z,Alien: Covenant | Official Trailer [HD] | 20th Century FOX,26720430.0,18566.0,161468.0,9402.0,False
tt2316204,Alien: Covenant,2017-05-19,u5KPP6lxRVg,2017-03-01T02:14:56Z,Alien: Covenant Trailer #2 (2017) | Movieclips Trailers,9263196.0,4835.0,42934.0,2261.0,False
tt5001718,"Everything, Everything",2017-05-19,sjbG_NHjmdM,2017-02-14T17:49:08Z,"Everything, Everything Trailer #1 (2017) Amandla Stenberg, Nick Robinson Drama Movie HD",3021329.0,2043.0,40092.0,466.0,False
tt5001718,"Everything, Everything",2017-05-19,42KNwQ6u42U,2017-02-14T18:00:35Z,"Everything, Everything Trailer #1 (2017) | Movieclips Trailers",9949660.0,6497.0,118895.0,2469.0,False
tt5001718,"Everything, Everything",2017-05-19,0LyEE7eR0nM,2017-02-14T18:00:45Z,"Everything, Everything - Trailer 1 [HD]",3773242.0,1845.0,33026.0,821.0,False
tt6003368,Diary of a Wimpy Kid: The Long Haul,2017-05-19,nlI3Ykm3HV4,2017-02-23T17:00:06Z,Diary of a Wimpy Kid: The Long Haul | Teaser Trailer [HD] | Fox Family Entertainment,3056205.0,73.0,12335.0,57668.0,True
tt6003368,Diary of a Wimpy Kid: The Long Haul,2017-05-19,-g7DrEzhFR0,2017-02-23T17:05:00Z,Diary of a Wimpy Kid: The Long Haul Teaser Trailer #1 (2017) | Movieclips Trailers,1464544.0,10338.0,7713.0,30113.0,False
tt6003368,Diary of a Wimpy Kid: The Long Haul,2017-05-19,r7PLDbPPL7w,2017-03-16T13:00:10Z,Diary of a Wimpy Kid: The Long Haul | Official Trailer [HD] | Fox Family Entertainment,2129510.0,3309.0,5722.0,28579.0,True
tt1469304,Baywatch,2017-05-25,nZ5tqzw841s,2016-12-08T14:22:34Z,Baywatch Official Trailer - Teaser (2017) - Dwayne Johnson Movie,11644103.0,4232.0,53713.0,4538.0,False
tt1469304,Baywatch,2017-05-25,TDteZ0YrhSU,2017-01-09T13:55:30Z,"BAYWATCH Trailer # 2 (Movie HD) Dwayne Johnson, Alexandra Daddario Comedy Movie HD",8485969.0,1158.0,18434.0,1566.0,False
tt1469304,Baywatch,2017-05-25,eyKOgnaf0BU,2017-03-22T13:05:28Z,Baywatch (2017) - Official Trailer - Paramount Pictures,16195583.0,3546.0,56385.0,7203.0,False
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017-05-26,1xo3af_6_Jk,2016-10-03T01:06:21Z,Teaser Trailer: Pirates of the Caribbean: Dead Men Tell No Tales,20948109.0,14838.0,162157.0,5147.0,False
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017-05-26,KpFMVcZ4o7U,2016-10-03T01:17:38Z,Pirates of the Caribbean: Dead Men Tell No Tales Official Teaser Trailer #1 (2017) Movie HD,14096453.0,11008.0,121659.0,3611.0,False
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017-05-26,XibzC-e_s5M,2017-02-06T00:30:42Z,"PIRATES OF THE CARIBBEAN 5 Trailer + Super Bowl Spot (2017) Dead Men Tell No Tales, Disney Movie HD",13277891.0,5083.0,72933.0,2154.0,False
tt0451279,Wonder Woman,2017-06-02,5lGoQhFb4NM,2016-07-23T19:04:10Z,WONDER WOMAN Comic-Con Trailer,30112540.0,37631.0,244739.0,9009.0,False
tt0451279,Wonder Woman,2017-06-02,1Q8fG0TtVAY,2016-11-03T16:00:54Z,WONDER WOMAN - Official Trailer [HD],28281122.0,25737.0,239338.0,9246.0,False
tt0451279,Wonder Woman,2017-06-02,VSB4wGIdDwo,2017-05-08T01:15:36Z,WONDER WOMAN – Rise of the Warrior [Official Final Trailer],19693727.0,13237.0,114802.0,5673.0,False
tt2091256,Captain Underpants: The First Epic Movie,2017-06-02,zs2SrqLum1M,2017-03-22T12:00:04Z,Captain Underpants: The First Epic Movie | Trailer #1,10218186.0,8.0,43904.0,4355.0,True
tt2091256,Captain Underpants: The First Epic Movie,2017-06-02,VDm_2m-Hg6c,2017-03-22T12:24:00Z,CAPTAIN UNDERPANTS: The First Epic Movie Trailer (2017),12540067.0,17667.0,182927.0,9500.0,False
tt2091256,Captain Underpants: The First Epic Movie,2017-06-02,w3esXbIHQAg,2017-03-22T16:26:31Z,&#39;Captain Underpants: The First Epic Movie&#39; Official Trailer (2017),3333803.0,140.0,6443.0,912.0,True
tt2345759,The Mummy,2017-06-09,IjHgzkQM2Sg,2016-12-05T02:06:40Z,The Mummy - Official Trailer (HD),49095266.0,23378.0,271893.0,32416.0,False
tt2345759,The Mummy,2017-06-09,bwTFXVdbeEw,2016-12-05T02:36:12Z,"The Mummy Official Trailer #1 (2017) Tom Cruise, Sofia Boutella Action Movie HD",9581792.0,4825.0,31416.0,3826.0,False
tt2345759,The Mummy,2017-06-09,GzorZUuZqEI,2017-04-02T15:00:44Z,The Mummy - Official Trailer #2 [HD],14335500.0,7000.0,58235.0,7154.0,False
tt4695012,It Comes At Night,2017-06-09,6YOYHCBQn9g,2017-05-01T13:00:00Z,It Comes At Night | Official Trailer HD | A24,15717568.0,3830.0,28200.0,3250.0,False
tt4695012,It Comes At Night,2017-06-09,o-0hcF97wy0,2017-05-01T13:00:06Z,It Comes at Night Trailer #1 (2017) | Movieclips Trailers,2760471.0,1046.0,9536.0,728.0,False
tt1666185,All Eyez on Me,2017-06-16,uFttQtY_AVM,2016-09-14T16:56:06Z,ALL EYEZ ON ME Trailer # 2 (Tupac Movie - 2016),4793073.0,3124.0,32718.0,1139.0,False
tt1666185,All Eyez on Me,2017-06-16,6VC0aSPfyQk,2016-09-14T23:02:23Z,All Eyez on Me Official Trailer #2 (2016) Tupac Biopic Movie HD,3644918.0,3363.0,20474.0,1009.0,False
tt1666185,All Eyez on Me,2017-06-16,njnwYSybwko,2017-04-06T17:38:43Z,All Eyez on Me Trailer #1 (2017) | Movieclips Trailers,4171730.0,3504.0,36227.0,1222.0,False
tt2932536,47 Meters Down,2017-06-16,ddYSGGJAKOk,2017-02-17T11:08:23Z,47 Meters Down Trailer #1 (2017) Mandy Moore Horror Movie HD,8139297.0,3634.0,24124.0,2349.0,False
tt2932536,47 Meters Down,2017-06-16,LBmBcASLdK8,2017-04-28T13:19:25Z,47 Meters Down Trailer #1 (2017) | Movieclips Trailers,1061668.0,1015.0,5930.0,1476.0,False
tt2932536,47 Meters Down,2017-06-16,iVpCsTBH5WY,2017-04-28T15:22:07Z,47 Meters Down Trailer 2017 Movie - Official,2239986.0,761.0,12079.0,457.0,False
tt3606752,Cars 3,2017-06-16,E4K7JgPJ8-s,2016-11-21T17:00:08Z,Cars 3 Official US Teaser Trailer,27786773.0,41994.0,218035.0,13812.0,False
tt3606752,Cars 3,2017-06-16,2LeOH9AGJQM,2017-04-26T16:00:00Z,Cars 3 - Official US Trailer,24363989.0,2827.0,149209.0,8949.0,True
tt3606752,Cars 3,2017-06-16,ZuaseSovWDY,2017-05-10T09:00:02Z,Cars 3 &quot;Rivalry&quot; Official Trailer,12205254.0,5518.0,71742.0,3906.0,False
tt4799050,Rough Night,2017-06-16,oIB4jNYeRY4,2017-03-08T19:00:05Z,ROUGH NIGHT - Official Restricted Trailer (HD),5806942.0,4341.0,27103.0,14092.0,False
tt4799050,Rough Night,2017-06-16,gnp8BvB8z4Q,2017-03-08T19:02:45Z,Rough Night Red Band Trailer #1 (2017) Scarlett Johansson Comedy Movie HD,1205772.0,406.0,3666.0,655.0,False
tt4799050,Rough Night,2017-06-16,kyIlMQvv-qk,2017-05-30T16:14:01Z,Rough Night Trailer #1 (2017) | Movieclips Trailers,1659494.0,418.0,6732.0,1379.0,False
tt3371366,Transformers: The Last Knight,2017-06-21,AntcyqJ6brc,2016-12-06T03:10:32Z,Transformers: The Last Knight Official Trailer 1 (2017) - Michael Bay Movie,20135477.0,29601.0,130654.0,10501.0,False
tt3371366,Transformers: The Last Knight,2017-06-21,rW1byMeeZNA,2017-03-16T22:27:04Z,Transformers: The Last Knight Trailer #2 (2017) | Movieclips Trailers,5502136.0,8310.0,34891.0,18189.0,False
tt3371366,Transformers: The Last Knight,2017-06-21,6Vtf0MszgP8,2017-04-12T13:00:00Z,Transformers: The Last Knight – Trailer (2017) Official – Paramount Pictures,13494818.0,7335.0,42550.0,4340.0,False
tt5462602,The Big Sick,2017-06-23,GX3Regj6nAg,2017-05-02T17:00:17Z,The Big Sick – Official US Trailer – Kumail Nanjiani and Ray Romano Intro | Amazon Studios,1062125.0,466.0,5084.0,623.0,False
tt5462602,The Big Sick,2017-06-23,PJmpSMRQhhs,2017-05-02T17:13:54Z,The Big Sick – Official US Trailer | Amazon Studios,5239067.0,417.0,4316.0,377.0,False
tt5462602,The Big Sick,2017-06-23,jcD0Daqc3Yw,2017-05-02T17:50:24Z,The Big Sick Trailer #1 (2017) | Movieclips Trailers,4386628.0,1103.0,17969.0,1394.0,False
tt5592248,The Beguiled,2017-06-23,3JA0evif-mU,2017-02-08T17:14:19Z,The Beguiled Teaser Trailer #1 (2017) | Movieclips Trailers,912079.0,629.0,6289.0,243.0,False
tt5592248,The Beguiled,2017-06-23,_r_FSRbuZ9Y,2017-04-19T21:55:45Z,THE BEGUILED - Official Trailer [HD] - In Theaters June 23,1300902.0,472.0,3584.0,536.0,False
tt5592248,The Beguiled,2017-06-23,iBoLK5z_FHo,2017-04-19T22:27:07Z,The Beguiled Trailer #1 (2017) | Movieclips Trailers,3842916.0,1125.0,23449.0,953.0,False
tt3890160,Baby Driver,2017-06-28,z2z857RSfhk,2017-03-12T06:00:05Z,BABY DRIVER - Official International Trailer (HD),9957208.0,2773.0,48179.0,2263.0,False
tt3890160,Baby Driver,2017-06-28,D9YZw_X5UzQ,2017-03-12T06:11:49Z,Baby Driver Trailer #1 (2017) | Movieclips Trailers,16555042.0,4938.0,105298.0,3578.0,False
tt3890160,Baby Driver,2017-06-28,YirEgK7yJCg,2017-06-01T18:00:44Z,BABY DRIVER – Official “TeKillYah” Trailer (HD),2553764.0,548.0,12819.0,403.0,False
tt3469046,Despicable Me 3,2017-06-30,6DBi41reeF0,2016-12-14T16:00:04Z,Despicable Me 3 - Official Trailer - In Theaters Summer 2017 (HD),38072586.0,11594.0,122173.0,11267.0,True
tt3469046,Despicable Me 3,2017-06-30,Rlq39IC07qA,2016-12-14T16:02:24Z,Despicable Me 3 Trailer #1 (2017) | Movieclips Trailers,13942456.0,7498.0,106061.0,4601.0,False
tt3469046,Despicable Me 3,2017-06-30,euz-KBBfAAo,2017-03-14T15:00:08Z,Despicable Me 3 - In Theaters June 30 - Official Trailer #2 (HD),30599387.0,24.0,85685.0,9094.0,True
tt4481514,The House,2017-06-30,bLwII6-92_Y,2017-02-16T15:00:03Z,&quot;The House&quot; Official Trailer,2667490.0,854.0,13945.0,1323.0,False
tt4481514,The House,2017-06-30,FK5OJse8haA,2017-02-16T17:12:41Z,The House Trailer #1 (2017) | Movieclips Trailers,4518701.0,621.0,26532.0,894.0,False
tt4481514,The House,2017-06-30,kpqevE_XjHE,2017-05-18T17:08:16Z,THE HOUSE Red Band Trailer (2017),1838928.0,417.0,7603.0,577.0,False
tt2250912,Spider-Man: Homecoming,2017-07-07,n9DwoQ7HWvI,2016-12-09T04:56:13Z,Spider-Man: Homecoming Trailer #1 (2017) | Movieclips Trailers,29700143.0,24333.0,207824.0,11234.0,False
tt2250912,Spider-Man: Homecoming,2017-07-07,39udgGPyYMg,2017-03-28T13:03:41Z,Spider-Man: Homecoming - Official Trailer 2 [HD],12011776.0,12835.0,137618.0,5464.0,False
tt2250912,Spider-Man: Homecoming,2017-07-07,U0D3AOldjMU,2017-05-24T07:07:37Z,Spider-Man: Homecoming - Trailer 3,21506305.0,10331.0,134230.0,7580.0,False
tt3450958,War for the Planet of the Apes,2017-07-14,UEP1Mk6Un98,2016-12-09T14:00:12Z,War for the Planet of the Apes | Teaser Trailer [HD] | 20th Century FOX,16043879.0,7605.0,88803.0,3719.0,False
tt3450958,War for the Planet of the Apes,2017-07-14,0krawO0kMwQ,2016-12-09T14:21:56Z,WAR FOR THE PLANET OF THE APES Trailer (2017),6084929.0,3102.0,58218.0,1843.0,False
tt3450958,War for the Planet of the Apes,2017-07-14,qxjPjPzQ1iU,2017-05-16T13:00:17Z,War for the Planet of the Apes | Final Trailer | 20th Century FOX,11612426.0,2397.0,29238.0,1611.0,False
tt5322012,Wish Upon,2017-07-14,lgi_up2nVX0,2017-02-09T18:16:03Z,Wish Upon Official Trailer  (2017) - Broad Green Pictures,1630831.0,97.0,368.0,52.0,False
tt5322012,Wish Upon,2017-07-14,VZjBpt5mCCA,2017-02-09T20:16:15Z,Wish Upon Trailer #1 (2017) | Movieclips Trailers,3388882.0,1551.0,17958.0,1282.0,False
tt5322012,Wish Upon,2017-07-14,fkKaDoUh_so,2017-05-22T17:00:03Z,Wish Upon Trailer #3 (2017) | Movieclips Trailers,1644618.0,946.0,9493.0,684.0,False
tt2239822,Valerian and the City of a Thousand Planets,2017-07-21,BszXhUjJz00,2016-11-10T15:12:05Z,Valerian and the City of a Thousand Planets Official Teaser Trailer,11292196.0,11734.0,30449.0,2283.0,False
tt2239822,Valerian and the City of a Thousand Planets,2017-07-21,NNrK7xVG3PM,2016-11-10T15:17:09Z,Valerian and the City of a Thousand Planets Official Trailer - Teaser (2017) - Movie,9249815.0,6366.0,54618.0,3398.0,False
tt2239822,Valerian and the City of a Thousand Planets,2017-07-21,EQy5hW0V9uA,2017-03-29T14:08:24Z,VALERIAN and the City of a Thousand Planets Trailer # 2 (2017) Sci-Fi Movie HD,1571475.0,341.0,12507.0,530.0,False
tt3564472,Girls Trip,2017-07-21,2A3TcTcnYFQ,2017-01-31T20:59:33Z,Girls Trip Teaser Trailer #1 (2017) | Movieclips Trailers,687542.0,305.0,2277.0,1131.0,False
tt3564472,Girls Trip,2017-07-21,7jE61BzKmgQ,2017-05-10T15:00:14Z,Girls Trip - Official Trailer #2 [HD],6191412.0,1042.0,16144.0,1816.0,False
tt5013056,Dunkirk,2017-07-21,rJePvN_4T_E,2016-08-04T22:48:47Z,Dunkirk Official Announcement Trailer (2017) -  Christopher Nolan Movie,4370382.0,6091.0,34678.0,732.0,False
tt5013056,Dunkirk,2017-07-21,F-eMt3SrfFU,2016-12-14T15:00:12Z,Dunkirk - Trailer 1 [HD],43197001.0,30473.0,280896.0,10309.0,False
tt5013056,Dunkirk,2017-07-21,T7O7BtBnsG4,2017-05-05T15:57:22Z,DUNKIRK - OFFICIAL MAIN TRAILER [HD],9431278.0,6483.0,83631.0,2852.0,False
tt2406566,Atomic Blonde,2017-07-28,nI7HVnZlleo,2017-03-10T16:00:11Z,Atomic Blonde -  Restricted Trailer [HD],5401288.0,4708.0,31516.0,3563.0,False
tt2406566,Atomic Blonde,2017-07-28,aieQrj9Yy8s,2017-03-10T16:30:53Z,Atomic Blonde Red Band Trailer #1 (2017) Charlize Theron Action Movie HD,1750876.0,914.0,7568.0,627.0,False
tt2406566,Atomic Blonde,2017-07-28,yIUube1pSC0,2017-04-11T15:00:11Z,Atomic Blonde -  Official Trailer #2 [HD],10056144.0,4077.0,41456.0,3693.0,False
tt4877122,The Emoji Movie,2017-07-28,r8pJt4dK_s4,2017-05-16T13:30:01Z,THE EMOJI MOVIE - Official Trailer (HD),17137561.0,37721.0,40684.0,145936.0,False
tt4877122,The Emoji Movie,2017-07-28,o_nfdzMhmrA,2017-05-16T13:35:35Z,The Emoji Movie Trailer #1 (2017) | Movieclips Trailers,4868573.0,16839.0,23369.0,87202.0,False
tt4877122,The Emoji Movie,2017-07-28,YOBTfw6Rsoc,2017-05-31T03:04:17Z,The Emoji Movie Trailer but it&#39;s Badly Animated,3509087.0,8633.0,41449.0,2868.0,False
tt5390504,Detroit,2017-07-28,d5h7Kgo-zeI,2017-04-12T13:04:09Z,Detroit Trailer #1 (2017) | Movieclips Trailers,2000269.0,1762.0,11564.0,1462.0,False
tt5390504,Detroit,2017-07-28,wmQebVSsRbA,2017-04-12T17:42:42Z,"DETROIT Trailer (2017) John Boyega, Drama Movie HD",608316.0,761.0,2458.0,464.0,False
tt5390504,Detroit,2017-07-28,s-2_1tUnIWM,2017-06-15T13:08:51Z,Detroit Trailer # 2 (2017) | Movieclips Trailers,411812.0,601.0,4640.0,277.0,False
tt1458169,Kidnap,2017-08-04,l2DP5I5HO_k,2016-08-22T14:28:45Z,Kidnap Official Trailer 1 (2016) - Halle Berry Movie,4920919.0,3148.0,30560.0,1599.0,False
tt1458169,Kidnap,2017-08-04,W0DhuxJnEZE,2017-05-12T20:49:31Z,SECUESTRADO (Kidnap) - Trailer español,522549.0,145.0,1660.0,146.0,False
tt1458169,Kidnap,2017-08-04,4-hqw84tW80,2017-06-09T14:03:37Z,Kidnap Trailer #2 (2017) | Movieclips Trailers,594541.0,566.0,3633.0,323.0,False
tt1648190,The Dark Tower,2017-08-04,4C0A2GpMNP8,2017-05-03T10:17:39Z,THE DARK TOWER Trailer (2017),4516812.0,4819.0,33730.0,2586.0,False
tt1648190,The Dark Tower,2017-08-04,GjwfqXTebIY,2017-05-03T13:19:17Z,THE DARK TOWER - Official Trailer (HD),27955283.0,19172.0,132766.0,16760.0,False
tt5362988,Wind River,2017-08-04,CZgN0dpFoaE,2017-05-25T16:28:00Z,Wind River Trailer #1 (2017) | Movieclips Trailers,2116826.0,643.0,9134.0,458.0,False
tt5362988,Wind River,2017-08-04,s7WuKdVhrmA,2017-05-25T16:52:05Z,WIND RIVER Trailer (2017),2284334.0,751.0,8020.0,385.0,False
tt5362988,Wind River,2017-08-04,gg7ZknrV7gM,2017-05-25T17:19:03Z,"Wind River Official Trailer #1 (2017) Jeremy Renner, Elizabeth Olsen Thriller Movie HD",1474821.0,279.0,3356.0,137.0,False
tt2378507,The Glass Castle,2017-08-11,bdNiNhSeSDk,2017-05-18T22:24:13Z,The Glass Castle Trailer #1 (2017) | Movieclips Trailers,2095415.0,828.0,12928.0,420.0,False
tt2378507,The Glass Castle,2017-08-11,GoR2Nm43wRA,2017-06-01T19:38:24Z,"The Glass Castle (2017) Official Trailer – Brie Larson, Woody Harrelson, Naomi Watts",431149.0,105.0,1537.0,52.0,False
tt3486626,The Nut Job 2: Nutty by Nature,2017-08-11,nYif5QTYI9w,2017-01-18T15:03:03Z,The Nut Job 2: Nutty by Nature | Official Trailer [HD]  | Open Road Films,3172168.0,1.0,1657.0,501.0,True
tt3486626,The Nut Job 2: Nutty by Nature,2017-08-11,2alTj9PCzkA,2017-01-18T15:40:36Z,The Nut Job 2: Nutty by Nature Trailer #1 (2017) | Movieclips Trailers,1338434.0,1038.0,5917.0,1771.0,False
tt3486626,The Nut Job 2: Nutty by Nature,2017-08-11,e5qIZ89hj_A,2017-05-18T16:35:56Z,The Nut Job 2: Nutty by Nature Official Trailer #3 (2017) Will Arnett Animated Movie HD,3535701.0,977.0,15324.0,1166.0,False
tt5140878,Annabelle: Creation,2017-08-11,KisPhy7T__Q,2017-04-02T00:04:44Z,ANNABELLE: CREATION - Official Trailer,19524657.0,6369.0,75232.0,5451.0,False
tt5140878,Annabelle: Creation,2017-08-11,yd27oUBi3-I,2017-04-02T01:20:47Z,Annabelle 2: Creation Official Trailer #2 (2017) Horror Movie HD,7313657.0,2252.0,34575.0,2295.0,False
tt5140878,Annabelle: Creation,2017-08-11,EjZkJa6Z-SY,2017-06-20T05:25:18Z,ANNABELLE: CREATION - Official Trailer 2,8954079.0,2163.0,39077.0,2400.0,False
tt1959563,The Hitman's Bodyguard,2017-08-18,F4Afusxc2SM,2017-04-13T01:05:38Z,"The Hitman&#39;s Bodyguard Red Band Trailer #1 (2017) Ryan Reynolds, Samuel L. Jackson Action Movie HD",12895343.0,4218.0,88947.0,2035.0,False
tt1959563,The Hitman's Bodyguard,2017-08-18,IpKmt4MpctM,2017-05-26T13:55:14Z,"The Hitman’s Bodyguard (2017) Official F*cking Trailer – Ryan Reynolds, Samuel L. Jackson",3388691.0,205.0,3578.0,213.0,False
tt1959563,The Hitman's Bodyguard,2017-08-18,F7SWXfHM0Nk,2017-05-26T14:09:51Z,"The Hitman&#39;s Bodyguard Official Trailer #2 (2017) Ryan Reynolds, Samuel L. Jackson Action Movie HD",1880761.0,331.0,8037.0,403.0,False
tt5439796,Logan Lucky,2017-08-18,aPzvKH8AVf0,2017-05-28T21:44:03Z,LOGAN LUCKY | Official HD Trailer,11393406.0,2147.0,29879.0,3781.0,False
tt5439796,Logan Lucky,2017-08-18,EsQHkdMqD6g,2017-05-28T22:05:15Z,LOGAN LUCKY Trailer (2017),4844961.0,1184.0,15592.0,1626.0,False
tt5439796,Logan Lucky,2017-08-18,-mYYQu7cGAI,2017-05-29T17:48:07Z,"LOGAN LUCKY Trailer (Comedy - 2017) Daniel Craig, Channing Tatum",1713115.0,432.0,6269.0,412.0,False
tt2720826,Birth of the Dragon,2017-08-25,vbNib_NsVRU,2016-09-16T11:30:02Z,BIRTH OF THE DRAGON Trailer (2016) Bruce Lee Movie,21508284.0,11843.0,62429.0,18303.0,False
tt2720826,Birth of the Dragon,2017-08-25,soLlxteBbNA,2017-07-13T19:18:48Z,Birth of the Dragon Official Trailer #1 (2017) Bruce Lee Biopic Movie HD,2828434.0,1547.0,12871.0,1477.0,False
tt1396484,It,2017-09-08,FnCdOQsX5kc,2017-03-29T16:00:03Z,IT - Official Teaser Trailer,59022362.0,54828.0,518350.0,27571.0,False
tt1396484,It,2017-09-08,xKJmEC5ieOk,2017-07-27T16:00:02Z,IT - Official Trailer 1,38857671.0,22068.0,223253.0,15188.0,False
tt1396484,It,2017-09-08,hAUTdjf9rko,2017-07-27T16:03:54Z,It Trailer #1 (2017) | Movieclips Trailers,17704164.0,8139.0,110442.0,5925.0,False
tt5719700,Home Again,2017-09-08,lfHZ-B374iA,2017-06-15T16:46:34Z,Home Again Trailer #2 (2017) | Movieclips Trailers,2295552.0,414.0,7061.0,647.0,False
tt5719700,Home Again,2017-09-08,W3VhB1MmQOc,2017-06-15T16:57:21Z,Home Again Official Trailer #2 (2017) Reese Witherspoon Romantic Comedy Movie HD,2025174.0,392.0,22809.0,375.0,False
tt5719700,Home Again,2017-09-08,W1fklW6lESw,2017-08-19T15:00:03Z,HOME AGAIN Trailer (2017),9268514.0,819.0,78275.0,1670.0,False
tt1961175,American Assassin,2017-09-15,6tlFfArvVDY,2017-04-18T15:01:18Z,American Assassin Teaser Trailer #1 (2017) | Movieclips Trailers,2442108.0,2423.0,46075.0,1127.0,False
tt1961175,American Assassin,2017-09-15,ySxRlsAbEpw,2017-04-18T15:04:31Z,AMERICAN ASSASSIN Trailer (2017),4942782.0,1285.0,21637.0,1315.0,False
tt1961175,American Assassin,2017-09-15,5dfcQOBJ83A,2017-04-18T15:14:46Z,"American Assassin Official Trailer #1 (2017) Dylan O&#39;Brien, Scott Adkins Action Movie HD",2892712.0,1095.0,31472.0,497.0,False
tt5109784,Mother!,2017-09-15,XpICoc65uh0,2017-08-08T04:02:11Z,mother! movie (2017) - official trailer - paramount pictures,17713344.0,10034.0,47639.0,6492.0,False
tt3014284,The Lego Ninjago Movie,2017-09-22,sZSYYiATFTI,2017-02-08T14:00:21Z,The LEGO NINJAGO Movie - Trailer 1 [HD],8773648.0,34.0,48991.0,3405.0,True
tt3014284,The Lego Ninjago Movie,2017-09-22,04FcbCFmisI,2017-02-08T14:07:45Z,The LEGO Ninjago Movie - Full Trailer,10306349.0,169.0,43780.0,4320.0,True
tt3014284,The Lego Ninjago Movie,2017-09-22,F5JV3nVOLMA,2017-07-22T14:30:15Z,The LEGO NINJAGO Movie - Trailer 2 [HD],14007431.0,2.0,46211.0,4068.0,True
tt4622512,Battle of the Sexes,2017-09-22,o5ykcuAS1F4,2017-05-16T16:15:02Z,BATTLE OF THE SEXES I Official Trailer | FOX Searchlight,1518993.0,1872.0,9193.0,3507.0,False
tt4622512,Battle of the Sexes,2017-09-22,WMdzBwsZRX8,2017-05-16T16:48:46Z,BATTLE OF THE SEXES Trailer (2017),3047558.0,1585.0,12029.0,1693.0,False
tt4622512,Battle of the Sexes,2017-09-22,o3NCf0GUwFo,2017-05-17T10:00:31Z,"BATTLE OF THE SEXES Trailer (2017) Emma Stone, Steve Carell Tennis Movie",1843215.0,791.0,10022.0,482.0,False
tt4649466,Kingsman: The Golden Circle,2017-09-22,6Nxc-3WpMbg,2017-04-25T03:30:14Z,Kingsman: The Golden Circle | Official Trailer [HD] | 20th Century FOX,24485793.0,10295.0,204120.0,5481.0,False
tt4649466,Kingsman: The Golden Circle,2017-09-22,4PggfbzJcvA,2017-04-25T03:51:44Z,Kingsman 2: The Golden Circle Official Trailer #1 (2017) Taron Egerton Action Movie HD,4730362.0,1418.0,22596.0,588.0,False
tt4649466,Kingsman: The Golden Circle,2017-09-22,0fvqnGmr9S8,2017-07-20T13:15:07Z,Kingsman: The Golden Circle | Official Trailer 2 [HD] | 20th Century FOX,17350922.0,5147.0,90815.0,2209.0,False
tt5816682,Victoria & Abdul,2017-09-22,SCLcSLxlKkM,2017-05-30T14:00:03Z,Victoria &amp; Abdul - Official Trailer 1 (Universal Pictures) HD,1415443.0,299.0,3686.0,288.0,False
tt5816682,Victoria & Abdul,2017-09-22,BT2Ph_9bGPs,2017-05-30T14:16:30Z,VICTORIA AND ABDUL Trailer (2017),1385063.0,728.0,7238.0,650.0,False
tt5816682,Victoria & Abdul,2017-09-22,T504u17Ao9A,2017-05-30T14:18:32Z,VICTORIA &amp; ABDUL - Official Trailer [HD] - In Theaters 9/22,6268360.0,2710.0,48718.0,1925.0,False
tt2039338,Flatliners,2017-09-29,a1S52y5ZVlY,2017-06-13T13:00:01Z,Flatliners Trailer #1 (2017) | Movieclips Trailers,3090027.0,1981.0,18933.0,1545.0,False
tt2039338,Flatliners,2017-09-29,gUDV0CUzG0k,2017-06-13T13:00:02Z,FLATLINERS - Official Trailer (HD),7718846.0,2602.0,17607.0,2301.0,False
