,2013,2014,2015,2016,2017,2018,2019,2020,2021
Kurt Fuller,3.3421791176470586,3.3421791176470586,3.3421791176470586,3.3421791176470586,3.3421791176470586,3.3421791176470586,3.3421791176470586,3.3421791176470586,3.3421791176470586
Dianna Agron,0.9183406166666667,0.9183406166666667,0.9183406166666667,0.9183406166666667,0.9183406166666667,0.9183406166666667,0.9183406166666667,0.9183406166666667,0.9183406166666667
Loretta Devine,2.13381148,2.13381148,2.13381148,2.13381148,2.13381148,2.13381148,2.13381148,2.13381148,2.13381148
Jenna Fischer,1.2516870555555555,1.2516870555555555,1.2516870555555555,1.2516870555555555,1.2516870555555555,1.2516870555555555,1.2516870555555555,1.2516870555555555,1.2516870555555555
Carrie Underwood,2.436301333333333,2.436301333333333,2.436301333333333,2.436301333333333,2.436301333333333,2.436301333333333,2.436301333333333,2.436301333333333,2.436301333333333
Nicholas D'Agosto,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075
Emma Bell,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075
Arlen Escarpeta,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075
Miles Fisher,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075,1.064691075
Vicky Krieps,1.3419706333333332,1.3419706333333332,1.3419706333333332,1.3419706333333332,1.3419706333333332,1.3419706333333332,1.3419706333333332,1.3419706333333332,1.3419706333333332
Colin Egglesfield,1.1156139714285715,1.1156139714285715,1.1156139714285715,1.1156139714285715,1.1156139714285715,1.1156139714285715,1.1156139714285715,1.1156139714285715,1.1156139714285715
Joel McHale,4.37630974,4.37630974,4.37630974,4.37630974,4.37630974,4.37630974,4.37630974,4.37630974,4.37630974
Aziz Ansari,1.6981246631578948,1.6981246631578948,1.6981246631578948,1.6981246631578948,1.6981246631578948,1.6981246631578948,1.6981246631578948,1.6981246631578948,1.6981246631578948
Nadine Velazquez,3.024915322580645,3.024915322580645,3.024915322580645,3.024915322580645,3.024915322580645,3.024915322580645,3.024915322580645,3.024915322580645,3.024915322580645
Adil Hussain,1.041558525,1.041558525,1.041558525,1.041558525,1.041558525,1.041558525,1.041558525,1.041558525,1.041558525
Tabu,1.041558525,1.041558525,1.041558525,1.041558525,1.041558525,1.041558525,1.041558525,1.041558525,1.041558525
Randy Couture,0.85028192,0.85028192,0.85028192,0.85028192,0.85028192,0.85028192,0.85028192,0.85028192,0.85028192
Jean-Claude Van Damme,0.85028192,0.85028192,0.85028192,0.85028192,0.85028192,0.85028192,0.85028192,0.85028192,0.85028192
Lynn Collins,0.29231240000000003,0.29231240000000003,0.29231240000000003,0.29231240000000003,0.29231240000000003,0.29231240000000003,0.29231240000000003,0.29231240000000003,0.29231240000000003
Alex Veadov,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666
Nestor Serrano,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666
Rorke Denver,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666,5.834403916666666
Robert Wahlberg,2.6611200000000004,2.6611200000000004,2.6611200000000004,2.6611200000000004,2.6611200000000004,2.6611200000000004,2.6611200000000004,2.6611200000000004,2.6611200000000004
Tom Arnold,3.2826621000000005,3.2826621000000005,3.2826621000000005,3.2826621000000005,3.2826621000000005,3.2826621000000005,3.2826621000000005,3.2826621000000005,3.2826621000000005
Lily Collins,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707
Nathan Lane,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707,0.7639431411764707
Alex Russell,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335
Michael Kelly,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335,5.3812645833333335
Jean Smart,2.1178670333333334,2.1178670333333334,2.1178670333333334,2.1178670333333334,2.1178670333333334,2.1178670333333334,2.1178670333333334,2.1178670333333334,2.1178670333333334
India Eisley,0.8903005571428572,0.8903005571428572,0.8903005571428572,0.8903005571428572,0.8903005571428572,0.8903005571428572,0.8903005571428572,0.8903005571428572,0.8903005571428572
Riley Thomas Stewart,2.41828552,2.41828552,2.41828552,2.41828552,2.41828552,2.41828552,2.41828552,2.41828552,2.41828552
Chris Klein,1.14023042,1.14023042,1.14023042,1.14023042,1.14023042,1.14023042,1.14023042,1.14023042,1.14023042
Tucker Albrizzi,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.9333841833333333,0.9333841833333333
Thomas Mann,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875
Oliver Cooper,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875
Jonathan Daniel Brown,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875
Dax Flame,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875,4.56098875
Emma Shorey,3.196075882352942,3.196075882352942,3.196075882352942,3.196075882352942,3.196075882352942,3.196075882352942,3.196075882352942,3.196075882352942,3.196075882352942
Stephen Dunham,10.777,10.777,10.777,10.777,10.777,10.777,10.777,10.777,10.777
Matt Shively,10.777,10.777,10.777,10.777,10.777,10.777,10.777,10.777,10.777
Brendon Eggertsen,10.777,10.777,10.777,10.777,10.777,10.777,10.777,10.777,10.777
Fernanda Andrade,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999
Simon Quarterman,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999
Evan Helmuth,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999
Ionut Grama,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999,53.26194399999999
CJ Adams,2.074195,2.074195,2.074195,2.074195,2.074195,2.074195,2.074195,2.074195,2.074195
Violante Placido,0.9083158245614036,0.9083158245614036,0.9083158245614036,0.9083158245614036,0.9083158245614036,0.9083158245614036,0.9083158245614036,0.9083158245614036,0.9083158245614036
Dallas Roberts,2.06320944,2.06320944,2.06320944,2.06320944,2.06320944,2.06320944,2.06320944,2.06320944,2.06320944
Gerald McRaney,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588
David Oyelowo,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588
Andre Royo,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588,0.8599375344827588
Natasha Calis,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714
Madison Davenport,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714,3.509296714285714
Juliet Rylance,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667
Fred Thompson,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667,16.028967666666667
Werner Herzog,1.3345122666666667,1.3345122666666667,1.3345122666666667,1.3345122666666667,1.3345122666666667,1.3345122666666667,1.3345122666666667,1.3345122666666667,1.3345122666666667
Jared Gilman,2.844529125,2.844529125,2.844529125,2.844529125,2.844529125,2.844529125,2.844529125,2.844529125,2.844529125
Kara Hayward,2.844529125,2.844529125,2.844529125,2.844529125,2.844529125,2.844529125,2.844529125,2.844529125,2.844529125
Sean Hayes,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998
Chris Diamantopoulos,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998
Will Sasso,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998,1.4779407999999998
Henry Winkler,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048
Greg Germann,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048,1.0783409047619048
Isabel Lucas,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231
Josh Peck,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231,0.6893351230769231
Orto Ignatiussen,,2.7409270500000003,2.7409270500000003,2.7409270500000003,2.7409270500000003,2.7409270500000003,2.7409270500000003,2.7409270500000003,2.7409270500000003
Daniella Kertesz,,1.0650511105263158,1.0650511105263158,1.0650511105263158,1.0650511105263158,1.0650511105263158,1.0650511105263158,1.0650511105263158,1.0650511105263158
Ken Stott,,1.1482971333333332,1.1482971333333332,1.1482971333333332,1.1482971333333332,1.1482971333333332,1.1482971333333332,1.1482971333333332,1.1482971333333332
Michael McDonald,,3.711213674418605,3.711213674418605,3.711213674418605,3.711213674418605,3.711213674418605,3.711213674418605,3.711213674418605,3.711213674418605
Lili Taylor,,6.87000705,6.87000705,6.87000705,6.87000705,6.87000705,6.87000705,6.87000705,6.87000705
Will Yun Lee,,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333
Tao Okamoto,,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333
Rila Fukushima,,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333,1.1046404333333333
Adrianne Palicki,,0.942485076923077,0.942485076923077,0.942485076923077,0.942485076923077,0.942485076923077,0.942485076923077,0.942485076923077,0.942485076923077
Byung-hun Lee,,0.942485076923077,0.942485076923077,0.942485076923077,0.942485076923077,0.942485076923077,0.942485076923077,0.942485076923077,0.942485076923077
Will Forte,,1.5358149615384615,1.5358149615384615,1.5358149615384615,1.5358149615384615,1.5358149615384615,1.5358149615384615,1.5358149615384615,1.5358149615384615
Barkhad Abdirahman,,1.9472882727272727,1.9472882727272727,1.9472882727272727,1.9472882727272727,1.9472882727272727,1.9472882727272727,1.9472882727272727,1.9472882727272727
Rinko Kikuchi,,0.5358047684210526,0.5358047684210526,0.5358047684210526,0.5358047684210526,0.5358047684210526,0.5358047684210526,0.5358047684210526,0.5358047684210526
Jackson Nicoll,,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666
Gregorio,,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666
Georgina Cates,,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666,6.800201266666666
T.R. Knight,,2.375505325,2.375505325,2.375505325,2.375505325,2.375505325,2.375505325,2.375505325,2.375505325
Nicole Beharie,,2.375505325,2.375505325,2.375505325,2.375505325,2.375505325,2.375505325,2.375505325,2.375505325
Stacy Keach,,1.80577424,1.80577424,1.80577424,1.80577424,1.80577424,1.80577424,1.80577424,1.80577424
Barbara Hershey,,16.717289399999995,16.717289399999995,16.717289399999995,16.717289399999995,16.717289399999995,16.717289399999995,16.717289399999995,16.717289399999995
Megan Charpentier,,4.775212,4.775212,4.775212,4.775212,4.775212,4.775212,4.775212,4.775212
Isabelle Nélisse,,4.775212,4.775212,4.775212,4.775212,4.775212,4.775212,4.775212,4.775212
Julianne Hough,,2.5481828571428573,2.5481828571428573,2.5481828571428573,2.5481828571428573,2.5481828571428573,2.5481828571428573,2.5481828571428573,2.5481828571428573
David Lyons,,2.5481828571428573,2.5481828571428573,2.5481828571428573,2.5481828571428573,2.5481828571428573,2.5481828571428573,2.5481828571428573,2.5481828571428573
Monica Calhoun,,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941
Melissa De Sousa,,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941
Taye Diggs,,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941,4.148540882352941
Sebastian Koch,,0.7320565,0.7320565,0.7320565,0.7320565,0.7320565,0.7320565,0.7320565,0.7320565
Analeigh Tipton,,1.896590342857143,1.896590342857143,1.896590342857143,1.896590342857143,1.896590342857143,1.896590342857143,1.896590342857143,1.896590342857143
Max Burkholder,,21.491038333333336,21.491038333333336,21.491038333333336,21.491038333333336,21.491038333333336,21.491038333333336,21.491038333333336,21.491038333333336
Adelaide Kane,,21.491038333333336,21.491038333333336,21.491038333333336,21.491038333333336,21.491038333333336,21.491038333333336,21.491038333333336,21.491038333333336
Sophie Okonedo,,0.4655545923076923,0.4655545923076923,0.4655545923076923,0.4655545923076923,0.4655545923076923,0.4655545923076923,0.4655545923076923,0.4655545923076923
Shiloh Fernandez,,3.1905797647058827,3.1905797647058827,3.1905797647058827,3.1905797647058827,3.1905797647058827,3.1905797647058827,3.1905797647058827,3.1905797647058827
Lou Taylor Pucci,,3.1905797647058827,3.1905797647058827,3.1905797647058827,3.1905797647058827,3.1905797647058827,3.1905797647058827,3.1905797647058827,3.1905797647058827
Evie Thompson,,3.990182923076924,3.990182923076924,3.990182923076924,3.990182923076924,3.990182923076924,3.990182923076924,3.990182923076924,3.990182923076924
Karla Souza,,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412
Jessica Lindsey,,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412
Loreto Peralta,,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412,8.8934412
Annie Rose Buckley,,2.380045142857143,2.380045142857143,2.380045142857143,2.380045142857143,2.380045142857143,2.380045142857143,2.380045142857143,2.380045142857143
Rafi Gavron,,2.8620308,2.8620308,2.8620308,2.8620308,2.8620308,2.8620308,2.8620308,2.8620308
Lesley Manville,,,1.3411687666666665,1.3411687666666665,1.3411687666666665,1.3411687666666665,1.3411687666666665,1.3411687666666665,1.3411687666666665
Ryan Potter,,,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028
Scott Adsit,,,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028
Jamie Chung,,,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028,1.3486535030303028
Noel Fisher,,,1.529638032,1.529638032,1.529638032,1.529638032,1.529638032,1.529638032,1.529638032
